附表,二轮状态,材料ID,来源数据,书家,书体/可能书体,quote,page_no,source_file,原文命中,证据等级,门禁,第二轮动作,进入主表建议,问题/隐患,备注,对应原高置信记录
附表E｜来源/OCR待校验,来源待校验,BM-0070,06_宽口径未入高置信,索靖（幼安）,隶,又善八分，伟、锺之亚，《毋丘兴碑》是其遗迹也。……章草入神，八分、草入妙。,191,page_191.txt,miss,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0073,05_宽口径匹配高置信,品级,草,索靖字幼安，燉煌龙勒人，张伯英之离孙。……幼安善章草，书出于韦诞，峻险过之，有若山形中裂，水势悬流，雪岭孤松，冰河危石，其坚劲则古今不逮。,191,page_191.txt,partial,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,SD-0013:pass
附表E｜来源/OCR待校验,来源待校验,BM-0075,06_宽口径未入高置信,比较,,王隐云：「靖草绝世，学者如云，是知趣皆自然，劝不用赏。」,191,page_191.txt,miss,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0078,06_宽口径未入高置信,卫瓘（伯玉）,篆,伯玉采张芝法，取父书参之，遂至神妙。……章草入神，小篆、隶、行、草入妙。,191,page_191.txt,miss,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0079,06_宽口径未入高置信,水平评价,隶,伯玉采张芝法，取父书参之，遂至神妙。……章草入神，小篆、隶、行、草入妙。,191,page_191.txt,miss,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0080,05_宽口径匹配高置信,水平评价,行,伯玉采张芝法，取父书参之，遂至神妙。天姿特秀，若鸿雁奋六翮，飘颻乎清风之上，率情运用，不以为难。,191,page_191.txt,partial,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,SD-0012:pass
附表E｜来源/OCR待校验,来源待校验,BM-0115,07_优先补入候选,比较,,尤善书，草、隶、八分、飞白、章、行，备精诸体，自成一家法，千变万化，得之神功，自非造化发灵，岂能登峰造极。,191-192,page_191.txt,miss,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0133,07_优先补入候选,水平评价,,尤善书，草、隶、八分、飞白、章、行，备精诸体，自成一家法，千变万化，得之神功，自非造化发灵，岂能登峰造极。,191-192,page_191.txt,miss,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0134,05_宽口径匹配高置信,水平评价,,然剖析张公之草，而浓纤折衷，乃愧其精熟。,192,page_192.txt,miss,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,SD-0014:review
附表E｜来源/OCR待校验,来源待校验,BM-0137,07_优先补入候选,水平评价,,献之字子敬……尤善草隶，幼学于父，次习于张，后改变制度，别创其法，率尔私心，冥合天矩，观其逸志，莫之与京。,192,page_192.txt,partial,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0149,05_宽口径匹配高置信,比喻,,尔其雄武神纵，灵姿秀出，臧武仲之智，卞庄子之勇，或大鹏抟风，长鲸喷浪，悬崖坠石，惊电遗光，察其所由，则意逸乎笔，未見其止，盖欲夺龙蛇之飞动，掩锺、张之神气。,192,page_192.txt,partial,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,SD-0019:pass
附表E｜来源/OCR待校验,来源待校验,BM-0156,07_优先补入候选,水平评价,,献之字子敬……尤善草隶，幼学于父，次习于张，后改变制度，别创其法，率尔私心，冥合天矩，观其逸志，莫之与京。,192,page_192.txt,partial,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0258,07_优先补入候选,水平评价,,善悬针垂露之法，后世行之。仲则小篆、隶书入妙。,194,page_194.txt,miss,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0260,06_宽口径未入高置信,品级,隶,仲则小篆、隶书入妙。,194,page_194.txt,miss,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0253,06_宽口径未入高置信,笔法,,子淑古文、小篆、八分，隶并入妙。,195,page_195.txt,miss,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0281,06_宽口径未入高置信,王廙（世将）,隶,工于草、隶、飞白，祖述张、卫遗法，自过江，右军之前，世将书独为最。,198,page_198.txt,partial,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0284,06_宽口径未入高置信,比较,草,工于草、隶、飞白，祖述张、卫遗法，自过江，右军之前，世将书独为最。,198,page_198.txt,partial,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0160,05_宽口径匹配高置信,王洽,草,书兼诸法，于草尤工，落简挥毫，有郢匠乘风之势，虽卓然孤秀，未至运用无方，而右军云：「弟书遂不减吾。」饰之过也。,198-199,page_198.txt,partial,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,SD-0031:review
附表E｜来源/OCR待校验,来源待校验,BM-0161,06_宽口径未入高置信,王洽,草,敬和隶、行、草入妙。,199,page_199.txt,miss,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0162,06_宽口径未入高置信,王洽,隶,敬和隶、行、草入妙。,199,page_199.txt,miss,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0163,06_宽口径未入高置信,王洽,行,敬和隶、行、草入妙。,199,page_199.txt,miss,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0174,07_优先补入候选,水平评价,,虞龢云：「僧虔寻得书术，虽不及古，不减郗家所制，然述小王尤尚古，宜有丰厚淳朴，稍乏妍华，若溪涧含冰，冈峦被雪，虽甚清肃，而寡于风味。」,201,page_201.txt,partial,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0176,07_优先补入候选,水平评价,草,虞龢云：「僧虔寻得书术，虽不及古，不减郗家所制，然述小王尤尚古，宜有丰厚淳朴，稍乏妍华，若溪涧含冰，冈峦被雪，虽甚清肃，而寡于风味。」,201,page_201.txt,partial,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0242,07_优先补入候选,比较,行,比之于勇，则被坚执锐，所向无前；喻之于谈，则缓颊朵颐，离坚合异。有李信、王离之攻伐，无子贡、鲁连之变通。,202,page_202.txt,partial,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0311,06_宽口径未入高置信,张融,草,或有鉴不至深，见其有古风，多误宝之，以为张伯英书也。,202,page_202.txt,miss,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0206,07_优先补入候选,虞世南,草,然欧之与虞，可谓智均力敌，亦犹韩卢之追东郭䳒也。论其成体，则虞所不逮。欧若猛将深入，时或不利；虞若行人体则，而风骨不继。,204,page_204.txt,partial,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0217,05_宽口径匹配高置信,褚遂良,楷,真书甚得其媚趣，若瑶台青璅，窅映春林，美人婵娟，似不任乎罗绮，增华绰约，欧、虞谢之。,204,page_204.txt,partial,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,SD-0047:pass
附表E｜来源/OCR待校验,来源待校验,BM-0226,07_优先补入候选,陆柬之,隶,晚习二王，尤尚其古，中年之迹，犹有怯懦，总章已后，乃备筋骨，殊矜质朴，耻夫绮靡。,204-205,page_204.txt,partial,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0247,07_优先补入候选,陆柬之,,晚习二王，尤尚其古，中年之迹，犹有怯懦，总章已后，乃备筋骨，殊矜质朴，耻夫绮靡。尤善运笔，或至兴会，则穷理极趣矣。,204-205,page_204.txt,partial,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表E｜来源/OCR待校验,来源待校验,BM-0046,07_优先补入候选,比较,,崔寔字子真，瑗之子也。博學有俊才，為五原太守。章草雅有父風，良冶箕弓，斯焉不墜。,207,page_207.txt,partial,待校验,checkpoint-ocr; checkpoint-source,先核对 page 文本/PDF 页图；未命中前不得定稿。,暂不入主表,原文摘录未能稳定命中页文本,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
